-	C4	C10	C1	C7	C6	C3	C5	C8	C2	C9
ENSG00000203780	0	0	0	0	0	0	0	0	0	0
ENSG00000148848	-0.518792738038086	2.38937932745446	-0.48844247146776	-0.524693067808455	-0.538120539667963	-0.180711172074371	-0.524948993692332	-0.538120539667963	-0.310161520590699	1.23461171555317
ENSG00000154493	0.351525370408988	-0.649240122237031	2.36678406377937	0.0188341553104736	0.974693483858629	-0.649240122237031	-0.649240122237031	-0.649240122237031	-0.465636462172306	-0.649240122237031
ENSG00000150760	-0.819888829222166	0.943315564557924	-0.79393410137915	0.577369538300685	0.305512265152175	-0.939483345165414	-0.810833479758904	0.620494634369552	-0.961657181318609	1.87910493446391
ENSG00000188916	-0.717616137399697	0.598403772226325	-0.717616137399697	0.698766605291475	2.02300446046816	-0.717616137399697	-0.717616137399697	0.985521986412225	-0.717616137399697	-0.717616137399697
ENSG00000180745	0	0	0	0	0	0	0	0	0	0
ENSG00000132334	1.87009855818671	-0.878128301265213	1.58255193735432	-0.787806681629633	-0.636904782274555	0.235419271876759	0.276878139722146	-0.867076648008575	-0.418977059990292	-0.376054433971677
ENSG00000148773	-0.197620185639821	-0.966025990475404	-0.33260658381732	-0.258498221416127	-0.428993684201725	0.79300774015052	0.168674594086224	-0.878809528396886	2.46990874211746	-0.369036882406917
ENSG00000224190	0	0	0	0	0	0	0	0	0	0
ENSG00000170430	-0.35542880338664	0.141668852350827	-0.0653434203248119	0.135494342102351	-0.427518136614193	-0.716433029193023	-0.656406439907484	0.855953597624641	-1.24198222987157	2.3299952672199
ENSG00000228671	0	0	0	0	0	0	0	0	0	0
ENSG00000108001	-0.468829920167177	2.13015380327909	-0.458336804204672	-0.46081177000364	-0.444617357449287	-0.474424325529416	-0.486726988077561	-0.487912962456429	-0.487147233783103	1.6386535583922
ENSG00000108010	0.740765561876142	-0.909796950061042	-1.27097806426752	1.21293705200735	1.35807258962624	-0.98984903863863	-0.0488419993674829	0.337968597848419	-1.08220124174443	0.651923492720961
ENSG00000176769	-0.442363704948498	0.157588501461559	-0.442363704948498	0.187560050097038	-0.442363704948498	-0.442363704948498	-0.442363704948498	2.75139738308089	-0.442363704948498	-0.442363704948498
ENSG00000175470	0.0188745645238021	0.167222551086262	0.467565654750075	0.476199980483422	-0.992080316370594	-1.04830179193584	-0.956375947823593	-0.112851269682313	-0.34355231824085	2.32329889320962
ENSG00000176171	-0.562826003339668	-0.5858202794081	-0.148648000767344	1.99605499799797	1.09872224472536	-0.633949872391687	-0.990438155189428	0.890881634666637	-0.970146817368149	-0.0938297489255958
ENSG00000188385	0	0	0	0	0	0	0	0	0	0
ENSG00000151640	-0.471469500581103	2.65743256087626	-0.471469500581103	-0.0178717908206294	-0.471469500581103	-0.471469500581103	-0.471469500581103	-0.471469500581103	-0.446723378466749	0.635979611897741
ENSG00000165752	-0.46739184385816	-0.0598211849773922	2.71365905601334	-0.400465922460796	-0.46739184385816	0.475575783477018	-0.391988512761372	-0.46739184385816	-0.46739184385816	-0.46739184385816
ENSG00000148814	-0.80273489487995	0.510079303281786	-1.04026525531235	-0.502736152084401	1.85278286729238	-0.243230132663089	-0.852693279642114	-0.79658996025929	0.665301973070431	1.2100855311966
ENSG00000171813	-0.309101921062126	-0.680416444342242	-0.318609843871924	0.152686081643695	2.17492084981011	-0.694427378414949	-0.875978063000503	0.894370206848137	-1.03135589777612	0.68791241016592
ENSG00000234311	0	0	0	0	0	0	0	0	0	0
ENSG00000180066	0	0	0	0	0	0	0	0	0	0
ENSG00000226900	0	0	0	0	0	0	0	0	0	0
ENSG00000229081	0	0	0	0	0	0	0	0	0	0
ENSG00000068383	-0.703168250708692	0.43402877607763	-0.576134113894885	0.130911023018444	-0.372557006879293	-0.917434705476779	-0.519526744713317	1.19825528074531	-0.820975270530424	2.14660101236201
ENSG00000171811	-0.310873413793448	-0.730014950592405	-0.380121976995008	1.22558976186668	-0.730014950592405	0.0114524244988091	-0.411314067331335	2.32699529229117	-0.271683168759652	-0.730014950592405
ENSG00000197177	0	0	0	0	0	0	0	0	0	0
ENSG00000171798	-0.48616287316552	-0.370126598536978	-0.373662427440855	-0.254676423502351	0.669732336616395	-0.417658633887744	-0.46676790317817	2.66696111581412	-0.468456313088785	-0.499182279630116
ENSG00000171794	-0.325191981580685	-0.346605129278707	-0.346605129278707	-0.327272112366132	-0.154126867353879	-0.346605129278707	-0.301478782126195	2.84109538982043	-0.346605129278707	-0.346605129278707
ENSG00000151650	0	0	0	0	0	0	0	0	0	0
ENSG00000151651	0.174535426151458	-0.458625821169392	2.55849638933973	-0.626742094483581	-0.641749797559581	0.61537030882646	-0.269402739551303	0.0264431581049295	-0.630852254717135	-0.747472574941584
ENSG00000235245	0	0	0	0	0	0	0	0	0	0
ENSG00000130640	0.58400932717505	-1.09158403419347	-1.90235382809886	1.06352051944523	-0.294328816828411	-0.167843241807442	-0.473935432939907	0.902934624574364	1.24252146837283	0.137059414300617
ENSG00000198546	0.16632931929194	-1.90833193973765	-1.47346581130546	0.817736277049416	0.537257114937786	0.670710806900478	0.435080060222745	-0.0590633136275935	1.19059430426034	-0.376846817991995
ENSG00000130643	-0.686229142794753	1.7990875706967	-0.793304748367861	0.844669388391941	-0.793304748367861	1.29057864595813	-0.480828498355024	0.405941029574455	-0.793304748367861	-0.793304748367861
ENSG00000148803	-0.917611518751467	-0.11385893529353	-1.18529805495996	0.735433876570042	1.67070854007033	-1.05495009973056	-0.427829847839734	1.07281068665644	-0.574082238237546	0.794677591515971
ENSG00000127884	0.186269043775417	0.240850176075737	-1.05080715544656	1.49498407372688	1.08592272538785	-0.840346719216855	-0.548808414060618	1.28403179668565	-1.0199997530444	-0.832095773883096
ENSG00000148832	2.55208278716517	-0.18911215232565	0.175030615590194	-0.147826497950071	-0.272053792441211	0.287005320133974	-0.215500783111392	-0.349467733741572	-0.483857750671895	-1.35630001264755
ENSG00000148824	1.48132114768447	-1.97153030266521	-0.943194402812767	0.463792967390398	-0.862368333936101	0.0675370899352178	0.721295356952094	0.64392726425219	0.0396117637972711	0.359607449402441
ENSG00000214279	0	0	0	0	0	0	0	0	0	0
ENSG00000203772	-0.171256760561128	1.35411839365497	-0.500453671127753	-0.500453671127753	-0.500453671127753	2.32031406480043	-0.500453671127753	-0.500453671127753	-0.500453671127753	-0.500453671127753
ENSG00000130649	0.868576094339155	1.07190807274208	-0.946173748944438	-0.627700537627813	-0.946173748944438	1.21687814039096	-0.0256506805227569	-0.946173748944438	1.28068390645612	-0.946173748944438
ENSG00000171772	0.195220304596723	-1.28951015365427	1.32702854124911	0.557911544909853	0.0139294617857968	0.27434273876917	1.34187023590387	-1.28951015365427	0.1582276337483	-1.28951015365427
ENSG00000230786	0	0	0	0	0	0	0	0	0	0
ENSG00000177951	-0.316298962532911	2.22264425627433	0.414012704374286	0.0403767720778102	-0.34785703051772	0.102753425941112	-0.973743016086878	0.48202105698962	-1.5722662422449	-0.0516429642747447
ENSG00000188076	0	0	0	0	0	0	0	0	0	0
ENSG00000177947	0	0	0	0	0	0	0	0	0	0
ENSG00000177963	0	0	0	0	0	0	0	0	0	0
ENSG00000142082	2.64415327674892	-0.458010316186809	-0.0875473292414531	-0.424190863104412	-0.806956961421517	0.315257120527203	0.292482707881368	-0.406176604697823	-0.673417584943236	-0.395593445562244
ENSG00000185627	1.76648084758993	-1.14137762215572	-0.741996719979725	-0.126783918778692	-0.166350135600242	0.857163363296248	-0.474921989719467	-1.29202037556699	1.15079818891082	0.169008362003853
ENSG00000174885	0.0548748091640341	-0.364773093865464	-0.393281570833282	-0.395521111852433	-0.459523330927759	-0.254394407252056	2.8124533174731	-0.340583974688786	-0.199727306289592	-0.459523330927759
ENSG00000255026	0	0	0	0	0	0	0	0	0	0
ENSG00000142102	0	0	0	0	0	0	0	0	0	0
ENSG00000185201	0	0	0	0	0	0	0	0	0	0
ENSG00000185885	1.86170018414105	0.151211078457039	-0.89021480039371	-0.252866807869294	0.1369093108165	0.599303884387309	0.81445037468478	0.0666298262295716	-1.75160425714666	-0.735518793306585
ENSG00000142089	0	0	0	0	0	0	0	0	0	0
ENSG00000182272	0.240772839015903	1.27139871560827	-1.0252150501302	0.725201217339454	-0.445091551490278	1.08590780864711	1.08307301948964	-0.557463203229905	-1.01805235897478	-1.36053143627522
ENSG00000184363	-0.757786367125159	-1.21291509405351	-0.289580478110992	0.555255403192563	1.37923909101832	1.04769632403751	-0.0173241864394163	1.2091383158554	-0.590132822429743	-1.32359018594497
ENSG00000185187	0.720103388532977	-0.995538151820963	0.00333216505890137	-1.05335154593644	-0.95919952462361	1.79533174268601	0.722466056471618	-1.00945684736975	-0.0563790587403175	0.832691775741579
ENSG00000185101	-0.60876910540687	-0.60876910540687	-0.60876910540687	1.03827909324743	2.22319208457782	-0.60876910540687	-0.469076760284651	0.787067948607438	-0.535616839113689	-0.60876910540687
ENSG00000174915	0.120488847632112	1.99303669381903	-0.524341307338353	0.50313458543442	0.0180978136075932	-1.30401872843024	-0.847429322924965	0.140474932988017	-1.0600688293507	0.960625314563089
ENSG00000023191	0.216005444023521	-0.410110735165232	0.457376322793062	0.718382612979846	1.78339096444104	-0.1418521647553	-1.19176469408078	0.788429119391908	-1.53032881653083	-0.689528053097238
ENSG00000174775	-0.261010036164127	-0.548011212018015	-0.314980421161528	0.77785306599373	1.72901008285537	-0.772888277375174	-1.03493558219619	0.128237613585807	-1.1183060659325	1.41503083241262
ENSG00000161328	-0.276945074687527	-0.0850339433357394	0.795844339133126	2.00992587112114	-0.0879294771938613	-0.846236461496146	-0.672030168379487	1.04721954626294	-0.630560983261013	-1.25425364816343
ENSG00000185522	-0.281928456385182	-0.909800898494555	-0.825943532546487	1.73094493781295	1.21699014960894	-0.072156919427272	-0.150328073498608	1.10993284665826	-0.805005243205077	-1.01270481052296
ENSG00000254815	0	0	0	0	0	0	0	0	0	0
ENSG00000099849	-0.199233896463085	-0.829206971878158	-0.372362474694904	1.76329251127955	1.61162153065769	-0.30605961492428	-0.388536243262371	0.445557272391636	-0.364313054068875	-1.3607590590372
ENSG00000247095	0	0	0	0	0	0	0	0	0	0
ENSG00000070047	0.743624242415112	-0.527328108578542	-0.523534475612709	0.0124472682898647	-0.0828543873970166	0.651176902653521	0.82348468522289	-0.419351962493896	1.44725457677968	-2.12491874127891
ENSG00000185507	-0.342809483220205	-0.695216495854507	2.64511612531325	-0.684842774731107	-0.580371314466328	0.486921588059839	-0.238069891606902	-0.146181766678627	-0.524536367505984	0.0799903806905682
ENSG00000099834	0	0	0	0	0	0	0	0	0	0
ENSG00000070031	-0.505321814079177	-0.179560974749736	2.59660456028475	0.653492281288572	0.145180382739976	-0.509044742612491	-0.556968954414553	-0.363279824658921	-0.640550456899209	-0.640550456899209
ENSG00000069696	-0.460090356315844	-0.460090356315844	1.32428267109576	2.35644017943099	-0.460090356315844	-0.460090356315844	-0.460090356315844	-0.460090356315844	-0.460090356315844	-0.460090356315844
ENSG00000177030	0.0661837219675744	1.98010270795501	0.880281451626643	0.336652835401151	0.666953728163244	-0.104553214657318	-1.16412448741447	-0.949035197811965	-0.922215104840963	-0.790246440388908
ENSG00000177042	-0.547637337152624	0.575203688037813	-0.710259505943788	0.925249081292304	-0.18384046930992	-0.107552178205425	-0.598833946489033	2.26615991600456	-1.0916258054284	-0.52686344280549
ENSG00000177106	-0.62481402463072	-0.662920010235775	-0.511257517296338	1.4814382184723	1.2618827518957	-0.663561786878294	-0.522791581929083	1.58365337663759	-0.661199306088594	-0.680430119946784
ENSG00000177156	1.26456137245408	-1.38914033871318	2.07008183137968	-0.189420017798305	-0.192630779531815	0.162736242688656	-0.0975710046580563	-0.38857596775474	-0.339750640957306	-0.900290697109016
ENSG00000177225	0.556025886868155	1.7999521352136	-0.681992301630098	0.276095397313877	-1.07260212686549	0.255553662476737	0.021747272519419	0.906418327202956	-1.64196894595893	-0.419229307140227
ENSG00000177236	0	0	0	0	0	0	0	0	0	0
ENSG00000184524	-0.697782783593443	2.28067220823473	-0.697782783593443	0.814118521412389	0.601305615226983	-0.697782783593443	-0.697782783593443	0.295288796304479	-0.502471223211363	-0.697782783593443
ENSG00000177542	1.19593367456152	-0.189249281788458	-0.483531026392957	1.37370757586318	-1.9723186353915	0.16201675623502	0.00628088811312069	0.399091787376879	-1.02585376094127	0.533922022364471
ENSG00000177595	1.21065326165638	-0.603873472846755	-0.0599682934542991	0.198166250531566	-0.909538376053597	0.001467025459016	0.547382581003968	-0.852238340930628	1.84085069751183	-1.37290133287748
ENSG00000177600	1.24921825277882	-1.36023779481611	0.406881363530302	0.704518999981098	0.618323914245207	0.017779252657709	0.198650553927011	-2.05659801911314	0.465052481395295	-0.243589004586194
ENSG00000177666	1.44839482161607	-1.83324725625521	0.0760196182405413	-0.887273728882089	0.654845695750502	0.691975924245137	0.00683469262695481	0.999754473634123	-0.871429721393177	-0.285874519582855
ENSG00000177685	-0.567149780123508	-0.570097223241224	-0.354540545821531	-0.191031563544739	0.891709985117226	-0.562028376003686	-0.556897437585482	-0.0118638802190949	-0.607966231624599	2.52986505304664
ENSG00000177697	-0.610130615297549	-0.493256320821511	-0.740052924312193	1.24133889817767	1.60490706517495	-0.806569275293322	-0.855409808777504	0.769707428292927	-0.987810295368925	0.87727584822546
ENSG00000177700	1.74720665213205	-1.04296989327381	-0.564727012469388	1.16620596549598	0.4389664266277	0.365719381336498	-1.37197908449015	0.303290614402793	-0.931461401996493	-0.110251647765173
ENSG00000214063	0.956926937763947	0.727200707444882	-0.242565312368821	-0.501091765352903	-0.745093269452317	-0.421103166662755	-0.593577113962071	-0.697544424780062	-0.745526458099538	2.26237386546964
ENSG00000177830	-0.453273116713727	0.922491407763985	-0.0578851546570277	0.406863485564881	2.02776997109353	-0.388627237727187	-0.131395996643469	0.00451094752712778	-1.78932186484057	-0.541132441367544
ENSG00000183020	-0.62707593840495	-0.122246543556714	1.02328088245129	0.743026256328208	-1.29452487161278	-0.650864919916185	-0.407759014015128	2.02025800726829	-0.795653558294066	0.111559699752037
ENSG00000184956	0	0	0	0	0	0	0	0	0	0
ENSG00000254872	0	0	0	0	0	0	0	0	0	0
ENSG00000198788	0	0	0	0	0	0	0	0	0	0
ENSG00000215182	0	0	0	0	0	0	0	0	0	0
ENSG00000117983	0	0	0	0	0	0	0	0	0	0
ENSG00000078902	-0.112722734981685	-0.319736065767625	-1.33925216258629	0.124430693620557	0.138269519355226	-0.867800785336625	0.103573586512215	-0.586070204514182	0.464833086613252	2.39447506708516
ENSG00000255153	0	0	0	0	0	0	0	0	0	0
ENSG00000174672	0	0	0	0	0	0	0	0	0	0
ENSG00000182208	0.68221823891279	-1.58761284852193	-1.7938683980599	0.0331074393555058	0.323999728223137	-0.376843287414709	0.9719435863138	0.0795558573386205	0.512240875326568	1.15525880852612
ENSG00000184545	-0.77845662694836	0.761212495533853	-0.529171292820605	0.0100814248350695	0.599815176880486	-0.655824541785776	-0.753308058735051	-0.225417837396803	-0.77845662694836	2.34952588738555
ENSG00000233930	0	0	0	0	0	0	0	0	0	0
ENSG00000244242	0	0	0	0	0	0	0	0	0	0
ENSG00000117984	0.423245811364899	-0.341752296481814	0.641956347818573	-1.12465704851226	-0.536313607811227	2.06632806173986	0.0327647747368404	-1.23449262232133	-0.64985549275953	0.722776072225991
ENSG00000149043	0	0	0	0	0	0	0	0	0	0
ENSG00000130598	0.686996261403461	-0.470441705491761	2.62405175977858	-0.527472750055615	-0.526911169692952	-0.350675149426219	0.046268292044318	-0.509281849291552	-0.423746799513713	-0.548786889754543
ENSG00000130592	0.718062380612859	-0.453574514437267	1.79881097001234	-0.987331754954039	-0.998090082637499	1.03024304122712	0.432125948075107	-0.970605961341774	0.314960568704742	-0.884600595261594
ENSG00000130595	-0.537446098442986	0.220301937366139	0.494090160325631	-0.893017673004508	-0.670834445245108	1.46791249028782	1.64086895782931	-1.04574429576356	0.369613262410816	-1.04574429576356
ENSG00000214026	0.0869987387929737	-1.0114253534314	-0.28345676509744	0.508860929031534	1.82118965564109	-0.672660150547562	0.768978946791383	-0.309345703212322	0.720305998905989	-1.62944629687425
ENSG00000130600	0	0	0	0	0	0	0	0	0	0
ENSG00000099869	0	0	0	0	0	0	0	0	0	0
ENSG00000167244	-0.587517746207042	1.9187289126268	-0.697625532934002	-0.260482826309608	0.0197051155232067	-0.576641984470415	-0.25768306567293	-0.603889997849251	-0.723960702555204	1.76936782784845
ENSG00000254647	0	0	0	0	0	0	0	0	0	0
ENSG00000180176	0	0	0	0	0	0	0	0	0	0
ENSG00000183734	-0.637684332000013	-0.570501323726529	-0.141596344674735	1.72444019791146	0.120331626673385	-0.504064188471444	-0.628967293878674	1.93969805084033	-0.636687167811834	-0.664969224861941
ENSG00000110665	0	0	0	0	0	0	0	0	0	0
ENSG00000064201	1.87133821105413	-0.709040374508161	0.146774813482952	-0.681611525256163	-0.714885056706095	1.71732323424515	-0.0738803305292903	-0.669554562162031	-0.125201541950394	-0.7612628676701
ENSG00000238184	0	0	0	0	0	0	0	0	0	0
ENSG00000110651	-0.467408019289881	1.23970013980072	-0.863093704600779	0.0635630196428066	0.14250903956228	-0.574244708423076	-0.959615489390893	-0.337796983112717	-0.457512579463026	2.21389928527456
ENSG00000184281	0.428521440875955	0.255338649222361	-2.17583648016256	1.33806235780515	1.07229085713666	-0.689484308749197	-0.468645649228674	0.506755110960875	0.0777162898547668	-0.344718267715336
ENSG00000070985	-0.377564752966528	2.79677468856685	-0.411497466983904	0.186945826933476	-0.411497466983904	-0.411497466983904	-0.380164717898342	-0.217540599586216	-0.362460577113623	-0.411497466983904
ENSG00000053918	0	0	0	0	0	0	0	0	0	0
ENSG00000258492	0	0	0	0	0	0	0	0	0	0
ENSG00000229414	0	0	0	0	0	0	0	0	0	0
ENSG00000237941	0	0	0	0	0	0	0	0	0	0
ENSG00000129757	-0.591769815799408	2.66373613742145	-0.568510175312354	0.22848454390627	-0.279022372655726	-0.590204373468032	-0.631386042685007	-0.155475118838598	-0.442288180017986	0.36643539744939
ENSG00000254827	0	0	0	0	0	0	0	0	0	0
ENSG00000110628	0.640603696113309	1.10199032950055	-0.198886409085105	0.276695196317252	2.0422712249826	-0.897334836994106	-0.677737654111925	-0.533752257488702	-0.85651445223977	-0.897334836994106
ENSG00000181649	-0.43089901222873	2.50752557721463	-0.457842117419545	0.401260442048825	0.769425310638484	-0.581000593887081	-0.566614616971352	-0.479853801621064	-0.581000593887081	-0.581000593887081
ENSG00000205531	0.929151837369657	-0.888406070216286	-1.4279944263053	0.358663543134474	-0.337500173898813	0.757101144109611	0.101032386925425	-1.47447298604839	1.40546671736654	0.576958027563081
ENSG00000183562	0	0	0	0	0	0	0	0	0	0
ENSG00000110619	1.52282064242032	-1.91590492602331	-1.16820484629121	0.457121251434417	0.0716243118623594	-0.0509546014869638	-0.211359411942764	0.999971676013059	-0.265377704299182	0.560263608313276
ENSG00000247473	0	0	0	0	0	0	0	0	0	0
ENSG00000021762	-0.0904720972452688	1.57331294327305	-1.02092658809208	-0.6709783883794	1.01885014990382	0.676515900998105	-0.865536703313957	-0.346870757625661	-1.28178051438741	1.0078860548688
ENSG00000236301	0	0	0	0	0	0	0	0	0	0
ENSG00000005801	0	0	0	0	0	0	0	0	0	0
ENSG00000189398	0	0	0	0	0	0	0	0	0	0
ENSG00000182048	0	0	0	0	0	0	0	0	0	0
ENSG00000167311	1.28702703658891	-0.613904311740132	-0.956418178714107	-0.836621102860047	-0.956418178714107	0.0503634269576977	0.607308044709336	-0.956418178714107	0.780923351671322	1.59415809081524
ENSG00000129744	-0.162717610849925	-0.549022771847666	-0.494534315773303	-0.607381866650394	-0.670196741284004	0.272717838770375	1.13486494915963	-0.588430711295044	2.33489797105433	-0.670196741284004
ENSG00000129749	0	0	0	0	0	0	0	0	0	0
ENSG00000110713	1.93869208429949	-0.421773982360418	-0.862710280645322	0.0212406371344366	0.0238478938799092	-0.436231006269197	0.585757855021578	1.08692531420741	-0.363757860056909	-1.57199065521098
ENSG00000148985	0.281405553289589	-0.80957654199361	-0.236408608105509	0.423005962647418	2.43703889180375	-0.78292584435358	-0.0972450391113685	0.367251293148169	-0.993617490564818	-0.588928176760037
ENSG00000177105	1.23974605927114	-0.77660321987112	1.90809227347725	-0.981188015560988	-0.816144875011887	0.531059369337313	0.240387535639199	-1.09644187468467	-0.0314315090246454	-0.217475743571588
ENSG00000167323	0.0167076982804704	-1.03453793715131	-0.476014311907973	-0.636955110046296	-0.784942058105805	2.00247181683624	0.610515403824216	-0.753788285424016	1.29379607982705	-0.237253296132575
ENSG00000167325	1.11498159982657	-1.13704471871357	-0.427017523084524	-0.0630242281042357	-0.469893496281434	0.352354001686603	0.464498527208123	-1.14128913577004	1.98756941510898	-0.681134441876463
ENSG00000254480	0	0	0	0	0	0	0	0	0	0
ENSG00000132109	0.80579868733991	-1.23014851950833	0.0100153615194949	-0.38798373922157	-0.869347352034259	0.974692401886991	1.06075037991463	1.25917213621298	-0.121071474872905	-1.50187788123693
ENSG00000225101	0	0	0	0	0	0	0	0	0	0
ENSG00000171987	0	0	0	0	0	0	0	0	0	0
ENSG00000167333	-0.122120421732557	0.0391277490770311	0.0265428754384778	1.13432597263672	0.78356554444628	-1.05849484507142	-0.998133235775524	-0.107890043816358	-1.4149756843001	1.71805208909745
ENSG00000180785	-0.316227766016838	2.84604989415154	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838	-0.316227766016838
ENSG00000167332	0	0	0	0	0	0	0	0	0	0
ENSG00000167346	0	0	0	0	0	0	0	0	0	0
ENSG00000182070	0	0	0	0	0	0	0	0	0	0
ENSG00000176752	0	0	0	0	0	0	0	0	0	0
ENSG00000221031	0	0	0	0	0	0	0	0	0	0
ENSG00000244734	0	0	0	0	0	0	0	0	0	0
ENSG00000223609	2.82088018618728	-0.218459595866988	-0.103862123103363	-0.3110591153057	-0.403315848881668	-0.352348862448143	-0.103904049999974	-0.410181534476987	-0.472572405060619	-0.445176651043843
ENSG00000229988	0	0	0	0	0	0	0	0	0	0
ENSG00000183251	0	0	0	0	0	0	0	0	0	0
ENSG00000184881	0	0	0	0	0	0	0	0	0	0
ENSG00000176239	0	0	0	0	0	0	0	0	0	0
ENSG00000213931	0.520328938005583	1.23592893071488	0.161380000518231	0.960351466818289	0.991661295336223	-0.8396419272735	-1.1426634845755	-1.00736171917787	-1.40367878099231	0.523695280625962
ENSG00000184698	0	0	0	0	0	0	0	0	0	0
ENSG00000184321	0	0	0	0	0	0	0	0	0	0
ENSG00000167359	0	0	0	0	0	0	0	0	0	0
ENSG00000187918	0	0	0	0	0	0	0	0	0	0
ENSG00000230484	0	0	0	0	0	0	0	0	0	0
ENSG00000181609	0	0	0	0	0	0	0	0	0	0
ENSG00000175520	0	0	0	0	0	0	0	0	0	0
ENSG00000175518	0	0	0	0	0	0	0	0	0	0
ENSG00000121236	2.35748166307451	-0.362812895267006	-0.567631565385658	-0.314894208179856	-0.398136726483133	-0.485489386731603	1.28274037912923	-0.32336687612931	-0.453340323203898	-0.734550060823271
ENSG00000132274	0	0	0	0	0	0	0	0	0	0
ENSG00000132256	0.321250730309167	-0.876398107983543	1.82231181351983	-0.993711192583693	-1.07686837031934	0.9904170289791	0.938991902248158	-0.194612565007683	-0.0616143167156228	-0.86976692244637
ENSG00000180878	0	0	0	0	0	0	0	0	0	0
ENSG00000051009	-1.24093417256807	0.466374174556013	-1.03028160865993	1.01977549985008	1.43636352538812	-0.49249951583202	-0.776009022006388	0.784621185803712	-0.979145098995195	0.811735032463684
ENSG00000132259	0	0	0	0	0	0	0	0	0	0
ENSG00000110148	0	0	0	0	0	0	0	0	0	0
ENSG00000170955	-0.38490551220762	-0.0745806093186506	-0.390415220849588	-0.285994966299881	-0.238452029167997	-0.395172301669038	-0.39610670334358	-0.266742552379732	-0.398247465404569	2.83061736064066
ENSG00000254443	0	0	0	0	0	0	0	0	0	0
ENSG00000166311	-0.625483777886969	1.79203349959839	-1.64086929284049	0.0830475187485869	0.838706266625295	0.868289926157818	-0.023470405421294	-0.579293726504313	-0.926740202514202	0.213780194037174
ENSG00000166313	-0.708439204792403	0.88151944778674	-0.811110330406617	1.47961231797462	1.04489565712713	-0.987030395273922	-0.827125825154314	1.09713283539919	-0.928383573234768	-0.241070929425658
ENSG00000110169	0	0	0	0	0	0	0	0	0	0
ENSG00000110171	-0.722454066432261	1.44034450832845	-0.824934018274076	-0.185431100018929	0.56335462181838	-0.42324948267826	-0.763300906821587	-0.151216053045977	-0.883850029031728	1.95073652615599
ENSG00000132254	-0.797803571698764	1.02186677788746	-1.10426637713873	0.964114641278739	0.861381685134331	-0.8664722835218	-0.883345649023422	0.520692662147426	-0.995168620917251	1.27900073585201
ENSG00000132286	1.00107974176194	-0.921973195869249	1.00607860594162	-0.795038795018167	-0.765533947620279	-0.175002336239358	-0.414335259135177	-0.78576624635443	-0.166906817804363	2.01739825033747
ENSG00000179532	0	0	0	0	0	0	0	0	0	0
ENSG00000132275	0.923381497681398	-0.937156241557461	-0.383682553708734	-0.199026443252682	-0.799239010016486	-0.197543189089667	-0.569874614366063	0.419167640431208	-0.608434987409117	2.35240790128761
ENSG00000166333	-0.644875341404594	1.53842206805829	1.07392707000755	-0.22026240101024	-0.863582063272268	0.151744155003618	-1.19822859312215	-0.201069732504534	-0.980869629441148	1.34479446768548
ENSG00000166337	1.3053708156452	-1.83203110422411	0.443808162746687	0.454103108615415	0.909082997983516	0.42792247794011	-0.577051702135941	-0.421389269273356	-1.29418076244917	0.584365275151651
ENSG00000166340	0.122479605470649	-0.506953182179497	2.60649906014551	-0.995957266759848	0.194331317729123	0.114067655268909	0.0557484294842373	-0.538409144658765	-0.676422628358507	-0.37538384614181
ENSG00000255410	0	0	0	0	0	0	0	0	0	0
ENSG00000166341	-0.570705555288517	2.44251104871135	-0.462021727128358	-0.18110712891164	-0.364081727336482	-0.573803849376065	-0.566191340197463	-0.289464492140118	-0.565053981255969	1.12991875292327
ENSG00000158042	0.193448913827162	-1.14159051333082	-0.382084980817671	1.55908071043845	0.716252824270213	-0.968506050700867	-0.73990096091043	1.26869854245403	-1.07332147813136	0.567922992901303
ENSG00000241678	0	0	0	0	0	0	0	0	0	0
ENSG00000254838	0	0	0	0	0	0	0	0	0	0
ENSG00000166363	0	0	0	0	0	0	0	0	0	0
ENSG00000170782	0	0	0	0	0	0	0	0	0	0
ENSG00000149054	0	0	0	0	0	0	0	0	0	0
ENSG00000149050	0	0	0	0	0	0	0	0	0	0
ENSG00000158077	0	0	0	0	0	0	0	0	0	0
ENSG00000170748	0	0	0	0	0	0	0	0	0	0
ENSG00000255179	0	0	0	0	0	0	0	0	0	0
ENSG00000170743	-0.34253933354529	-0.503690316670909	-0.503690316670909	0.946926430651851	2.53947959327719	-0.503690316670909	-0.503690316670909	-0.121724790358296	-0.503690316670909	-0.503690316670909
ENSG00000251364	0	0	0	0	0	0	0	0	0	0
ENSG00000183801	-0.480947773461736	1.79728793943167	-0.491007986427991	-0.368159672976791	-0.491007986427991	-0.491007986427991	-0.483935800153082	1.99079523929989	-0.491007986427991	-0.491007986427991
ENSG00000166387	-0.418429397892996	0.0979498905863562	0.13891510783995	-0.051848456533911	2.73176871918231	-0.557519982400392	-0.559064850862586	-0.243361422966375	-0.559675476526068	-0.578734130426293
ENSG00000166394	0	0	0	0	0	0	0	0	0	0
ENSG00000183303	0	0	0	0	0	0	0	0	0	0
ENSG00000182334	0	0	0	0	0	0	0	0	0	0
ENSG00000170688	0	0	0	0	0	0	0	0	0	0
ENSG00000170683	0	0	0	0	0	0	0	0	0	0
